date,predictions,split
2016-06-07,656.0476972327499,train
2016-06-08,726.7737418966136,train
2016-06-09,702.9795312124885,train
2016-06-10,640.3620867099557,train
2016-06-11,559.4233612509195,train
2016-06-12,578.9270209943966,train
2016-06-13,688.4793806883646,train
2016-06-14,627.5490073740026,train
2016-06-15,605.2122199313375,train
2016-06-16,662.3275621340765,train
2016-06-17,694.0230797299802,train
2016-06-18,695.8398497166977,train
2016-06-19,721.6228392607827,train
2016-06-20,651.6810947142887,train
2016-06-21,631.6703337521483,train
2016-06-22,620.7124066075661,train
2016-06-23,667.6086408760192,train
2016-06-24,673.0401266379071,train
2016-06-25,664.1284210366067,train
2016-06-26,622.28248443948,train
2016-06-27,692.8263017874307,train
2016-06-28,644.2605602880453,train
2016-06-29,690.9922228729308,train
2016-06-30,670.529107525061,train
2016-07-01,688.6602019804237,train
2016-07-02,624.8588296143731,train
2016-07-03,634.8469599655282,train
2016-07-04,776.2855687230019,train
2016-07-05,708.0303701058442,train
2016-07-06,799.6814148750087,train
2016-07-07,764.4766682651164,train
2016-07-08,748.4400479934941,train
2016-07-09,711.2361434686652,train
2016-07-10,691.0329884374875,train
2016-07-11,767.1378569138009,train
2016-07-12,712.6487399647791,train
2016-07-13,833.0615071091289,train
2016-07-14,870.8378848663227,train
2016-07-15,825.7367898971867,train
2016-07-16,850.1965995962731,train
2016-07-17,880.3303990824562,train
2016-07-18,895.0708219624776,train
2016-07-19,767.5052742387038,train
2016-07-20,809.4552029800324,train
2016-07-21,717.3949874138519,train
2016-07-22,691.7263200146045,train
2016-07-23,614.1419579526932,train
2016-07-24,640.1594322680418,train
2016-07-25,802.1363064007697,train
2016-07-26,773.9247200084374,train
2016-07-27,796.1665062636993,train
2016-07-28,854.501541556201,train
2016-07-29,851.4583246782151,train
2016-07-30,886.1710447280735,train
2016-07-31,740.7718056908084,train
2016-08-01,872.4060929787282,train
2016-08-02,671.508930234727,train
2016-08-03,737.8259685132309,train
2016-08-04,733.8425455982505,train
2016-08-05,802.1824881259614,train
2016-08-06,894.6475602747992,train
2016-08-07,908.3023201474281,train
2016-08-08,938.8826805442193,train
2016-08-09,871.5008719634758,train
2016-08-10,771.0953308343833,train
2016-08-11,864.1183917665101,train
2016-08-12,840.8724754302782,train
2016-08-13,836.1933801666077,train
2016-08-14,916.0901553273635,train
2016-08-15,958.5957678408583,train
2016-08-16,955.4093866120141,train
2016-08-17,836.1535374502531,train
2016-08-18,916.6313843960085,train
2016-08-19,946.2672680510063,train
2016-08-20,799.6014843982623,train
2016-08-21,839.4074581968233,train
2016-08-22,799.6027838451122,train
2016-08-23,718.4810558820865,train
2016-08-24,741.0719306224706,train
2016-08-25,806.1039850981119,train
2016-08-26,784.1013928467008,train
2016-08-27,658.495063732723,train
2016-08-28,744.8619976643929,train
2016-08-29,912.936431180295,train
2016-08-30,754.9644297629393,train
2016-08-31,785.2503800969856,train
2016-09-01,766.8161007354142,train
2016-09-02,784.1678158594019,train
2016-09-03,855.3119391001517,train
2016-09-04,829.585397114234,train
2016-09-05,801.0740161559327,train
2016-09-06,766.7887845813525,train
2016-09-07,748.5484882353533,train
2016-09-08,796.5163545547784,train
2016-09-09,813.0026421518567,train
2016-09-10,708.221086936486,train
2016-09-11,861.9991676150722,train
2016-09-12,821.1903144376605,train
2016-09-13,703.3807761856506,train
2016-09-14,730.320453141913,train
2016-09-15,728.5534757096178,train
2016-09-16,632.8269052114432,train
2016-09-17,622.7717898313085,train
2016-09-18,630.2724479775484,train
2016-09-19,774.5533446225874,train
2016-09-20,682.9033094721829,train
2016-09-21,659.8165012082453,train
2016-09-22,662.3039439395423,train
2016-09-23,717.0000686332111,train
2016-09-24,777.5773805278535,train
2016-09-25,830.5173564712976,train
2016-09-26,778.8199458752018,train
2016-09-27,702.447001249469,train
2016-09-28,653.5233502612786,train
2016-09-29,692.4657413242818,train
2016-09-30,788.389576631767,train
2016-10-01,789.6235021933069,train
2016-10-02,764.0350882478874,train
2016-10-03,843.8191504912753,train
2016-10-04,743.9620542830712,train
2016-10-05,675.6263321111161,train
2016-10-06,705.5132228630853,train
2016-10-07,650.4933426626004,train
2016-10-08,599.7679441812941,train
2016-10-09,622.4452679887689,train
2016-10-10,747.0023796532589,train
2016-10-11,665.0794936376666,train
2016-10-12,672.4520362495933,train
2016-10-13,662.7796442891146,train
2016-10-14,766.5009518052993,train
2016-10-15,970.2176346504307,train
2016-10-16,785.455983765095,train
2016-10-17,726.5673415007905,train
2016-10-18,749.1187570515425,train
2016-10-19,742.006507233773,train
2016-10-20,761.2817294093322,train
2016-10-21,684.0134110554307,train
2016-10-22,781.0691812776381,train
2016-10-23,834.4607618009309,train
2016-10-24,761.8529003147117,train
2016-10-25,785.9424181352912,train
2016-10-26,917.6983038340621,train
2016-10-27,855.8666314230745,train
2016-10-28,704.7330846067348,train
2016-10-29,608.4007000502564,train
2016-10-30,710.6918220204822,train
2016-10-31,805.2108744087475,train
2016-11-01,795.3139761234644,train
2016-11-02,700.1724201976663,train
2016-11-03,682.6932984446561,train
2016-11-04,729.10513623031,train
2016-11-05,898.7026144588382,train
2016-11-06,819.1498006200533,train
2016-11-07,796.0383519388198,train
2016-11-08,850.8165286897553,train
2016-11-09,812.500950919777,train
2016-11-10,802.7887270512904,train
2016-11-11,897.3999026083558,train
2016-11-12,914.8588333029714,train
2016-11-13,946.2701601283942,train
2016-11-14,897.7829758609834,train
2016-11-15,942.2501697087303,train
2016-11-16,771.8710617132673,train
2016-11-17,752.9688626724022,train
2016-11-18,743.2754597662819,train
2016-11-19,741.0804023080373,train
2016-11-20,823.4088220089925,train
2016-11-21,1006.5163478090051,train
2016-11-22,981.167340072925,train
2016-11-23,923.2194557306665,train
2016-11-24,954.7912913035815,train
2016-11-25,800.8264353465684,test
2016-11-26,890.4001294245367,test
2016-11-27,990.1874475981331,test
2016-11-28,863.2954707688552,test
2016-11-29,896.4102763761595,test
2016-11-30,875.975448879484,test
2016-12-01,1025.1980175468173,test
2016-12-02,1124.9419479950836,test
2016-12-03,1045.5712872897764,test
2016-12-04,1002.5170599166643,test
2016-12-05,1105.8693488704569,test
2016-12-06,1091.0987188886145,test
2016-12-07,995.5600989055315,test
2016-12-08,957.1599735081277,test
2016-12-09,1028.370867828259,test
2016-12-10,997.6344409330713,test
2016-12-11,1078.901310253208,test
2016-12-12,909.9608048419038,test
2016-12-13,984.4217250011231,test
2016-12-14,1051.3842764374006,test
2016-12-15,1009.2580837464507,test
