date,actual,predictions,lower_limit,upper_limit,split
2016-04-02,760.1086352990001,788.8657809095283,529.0626452698813,1176.007958246457,train
2016-04-03,1270.4918934949997,836.9170906338439,561.3155667116285,1247.5961483907217,train
2016-04-04,1337.2229278759999,1120.8280175700795,751.8489717943227,1670.6474992397739,train
2016-04-05,1027.479493742,1070.0482417697976,717.7722064831772,1594.977593250225,train
2016-04-06,949.4433493600002,967.795939064849,649.1516379178055,1442.6102546083248,train
2016-04-07,803.0526789520002,934.59261795995,626.8784023766046,1393.1131650139532,train
2016-04-08,792.457315313,928.7100175993314,623.0116614076164,1384.1675702257942,train
2016-04-09,1084.8379749280004,879.9136143184885,590.3699460585232,1311.2222410248548,train
2016-04-10,1025.1021142669997,966.8817240461166,648.7599739507094,1440.7555240384013,train
2016-04-11,1034.3922274979998,1025.245131225485,687.944284263475,1527.685400866527,train
2016-04-12,683.4766333469998,972.387562977909,652.4605971273836,1448.9471765018654,train
2016-04-13,863.2661831299998,768.0198212225223,515.2632817655339,1144.5230428370974,train
2016-04-14,883.1641161920004,872.8357698249914,585.6367854758078,1300.6383757904061,train
2016-04-15,604.2871102010001,919.2086037528576,616.8412557754227,1369.552494682515,train
2016-04-16,468.60154651799985,724.1216584204682,485.93976831444246,1078.8079223032626,train
2016-04-17,763.8498549400001,627.3566297770267,420.96354931920064,934.7018036789402,train
2016-04-18,671.0350692019998,821.2390074527041,551.1651143165185,1223.4109014631792,train
2016-04-19,725.016850385,716.5678496236535,480.87505235131226,1067.5417647189636,train
2016-04-20,521.3404209899998,704.1080179837912,472.50786984901805,1048.9874419902665,train
2016-04-21,651.4635670969999,595.4562128740754,399.5487058367347,887.1816585399071,train
2016-04-22,675.7933402029997,713.8239858544895,479.0897233485417,1063.328824180926,train
2016-04-23,644.3241956960001,736.959179074277,494.7049438246373,1097.6046372227327,train
2016-04-24,706.7372162030003,671.3007899550206,450.6048231324014,999.8492580727617,train
2016-04-25,841.2325768739998,758.3978521527551,509.1129087116776,1129.5048117889671,train
2016-04-26,702.6999156239999,732.727472480569,491.8698780454872,1091.2883053994203,train
2016-04-27,701.0214389709997,702.8289722095519,471.78610328014304,1046.7787284454644,train
2016-04-28,848.2773297700003,678.8456419154335,455.6806569209219,1011.0640973664885,train
2016-04-29,813.9204016089998,779.6964549143112,523.4776541809575,1161.0837415229234,train
2016-04-30,740.3269063540001,784.6158790828038,526.858151504334,1168.2389474485153,train
2016-05-01,821.7057213519998,759.8921751613663,510.2506147859717,1131.4326768079638,train
2016-05-02,969.2897133380002,817.3916204101326,548.8873900034164,1217.003643170216,train
2016-05-03,649.5810638150002,830.0684001673221,557.4057369764724,1235.8688930317576,train
2016-05-04,780.1639807960003,670.707287837348,450.3289782457047,998.6935767066486,train
2016-05-05,832.917018899,734.7668752846763,493.3763706358981,1094.0217828369389,train
2016-05-06,876.4676998910003,793.5489435123335,532.9210556755932,1181.3995643658295,train
2016-05-07,989.5250714909998,833.6295368069682,559.9285258091679,1240.8809735263937,train
2016-05-08,953.0077904799998,910.2171046188456,611.405557100074,1354.8280164565344,train
2016-05-09,961.8927179699999,926.4358006423921,622.3082183350083,1378.954794452748,train
2016-05-10,650.2035383569997,878.4456756171105,590.055823980136,1307.547627791633,train
2016-05-11,471.205559139,691.4695285041994,464.3933775154505,1029.341365119466,train
2016-05-12,772.0927347139999,588.5143206906978,395.20306790469664,876.1439760355656,train
2016-05-13,800.5497986959999,754.9008880104094,507.0706365923329,1123.6195141826233,train
2016-05-14,393.92484294600007,768.1864567834106,516.0635895148296,1143.245731659759,train
2016-05-15,830.3689345080003,548.1135037509166,368.12860251810935,815.8579675069075,train
2016-05-16,943.6130729209999,813.4579115324342,546.5021712437782,1210.5781900021325,train
2016-05-17,694.5716853009999,804.1359071273272,540.236223518919,1196.7096150939433,train
2016-05-18,768.1374503659999,712.0827384679271,478.35540057280633,1059.772427500141,train
2016-05-19,597.3296047600003,722.454644126125,485.33175060462094,1075.1925814158128,train
2016-05-20,617.1221456709999,656.285596025662,440.8841160461944,976.6869976870727,train
2016-05-21,369.2993452179999,710.3172555591536,477.26308175488276,1056.937058824718,train
2016-05-22,413.7684828270002,492.5523640933155,330.8484422315419,733.0517691269946,train
2016-05-23,657.4960526779997,531.4414690584406,356.99745807579023,790.8880751189382,train
2016-05-24,386.43695250899987,596.7917867376619,400.9374282899208,888.0812229440925,train
2016-05-25,388.056889077,444.13306484316615,298.2942659685892,661.0355547923042,train
2016-05-26,404.8871391870001,469.36193747446646,315.25983023663986,698.5524915674301,train
2016-05-27,449.37450280299987,466.0228056037328,313.036701097544,693.5376135709503,train
2016-05-28,447.17845198999987,497.1677239431983,334.01455811680984,739.7770055539396,train
2016-05-29,469.17210497899976,508.21186524381443,341.44391018202464,756.1947288163382,train
2016-05-30,455.9048338310002,508.8030395665384,341.8426029121026,757.0713042769484,train
2016-05-31,574.8703387109999,459.96491037840497,308.9992502973961,684.4489112354985,train
2016-06-01,666.7960664360002,514.8991331256295,345.94258109759573,766.1353418706101,train
2016-06-02,647.596719054,583.9211073991983,392.36268651855937,868.7639954341785,train
2016-06-03,574.491703346,590.0246108811558,396.49314389361064,877.7826809931463,train
2016-06-04,1012.9734190600001,540.584544144027,363.27803659516525,804.1921581582016,train
2016-06-05,920.6538516140001,799.1342462802871,537.1858152847609,1188.5794981734653,train
2016-06-06,720.330100169,828.0287521973688,556.6225484003229,1231.533859940891,train
2016-06-07,656.6846869300001,610.4618908376328,410.2827750615333,908.0719733905582,train
2016-06-08,750.4787999919998,601.2673342203777,404.0983378760318,894.4021973299767,train
2016-06-09,660.2037675879997,682.4701632355557,458.7201505758511,1015.12135871813,train
2016-06-10,643.3355837889999,663.7937761396529,446.1848810069934,987.295408822436,train
2016-06-11,376.689830104,591.4342534079058,397.547550068125,879.6435883271364,train
2016-06-12,382.334378851,499.3071489749005,335.57293790160463,742.693907406689,train
2016-06-13,678.1089495730002,515.1421957342953,346.22670426432575,766.2300630847246,train
2016-06-14,565.6018908019998,579.3682240674303,389.43410986494706,861.6994081631166,train
2016-06-15,584.9821563569999,538.1087231098277,361.677412015926,800.3683943469473,train
2016-06-16,727.6547986890004,578.0620002068497,388.5577354864361,859.7525137829865,train
2016-06-17,726.9097278590002,658.744879679945,442.86117289021536,979.6293788431077,train
2016-06-18,883.7659410019996,691.1322905146492,464.690609602858,1027.6810549639108,train
2016-06-19,700.5021781269998,806.8394935688007,542.545375403408,1199.6442827061987,train
2016-06-20,609.880517644,706.5933487484764,475.09723877020417,1050.6514409669744,train
2016-06-21,631.2323967039998,589.6616320476829,396.4212058248749,876.8624755292202,train
2016-06-22,594.2370792620002,611.6834410846252,411.2383947771265,909.5920354222324,train
2016-06-23,695.339083231,595.1854159913964,400.1400938593467,885.0671263777057,train
2016-06-24,724.2275694130001,662.2078646649629,445.2591147968531,984.6261915315426,train
2016-06-25,564.5870593029999,645.5732140498465,434.1009537095761,959.8274069787395,train
2016-06-26,512.3173606370002,633.72126754607,426.12756089283823,942.2102359144317,train
2016-06-27,720.8715365299997,626.9364757838674,421.56292251148875,932.1254509419082,train
2016-06-28,576.8047510779999,622.495336129251,418.5746332645343,925.5251122315346,train
2016-06-29,665.5997545209998,582.8151719650558,391.8722993766597,866.5596512082237,train
2016-06-30,598.0971738689999,635.0459145161984,427.0226546409356,944.1705440968406,train
2016-07-01,629.5962357459998,610.4757594516807,410.50843335833684,907.6146821963661,train
2016-07-02,592.3760212890002,625.036591710189,420.3392928474882,929.1810223096697,train
2016-07-03,744.6370085060003,640.3226943430632,430.6293281906424,951.8889058664358,train
2016-07-04,875.2391170199998,726.4229171499592,488.57855626833475,1079.815516978926,train
2016-07-05,587.6809765249999,712.6287209027166,479.2949839000812,1059.3191129791048,train
2016-07-06,943.6427300500003,591.6184496831203,397.8512095679801,879.5204007911303,train
2016-07-07,756.4795324589998,802.6281813191155,539.8701396656265,1193.0356962754922,train
2016-07-08,689.717583718,728.3500521970692,489.9007587816357,1082.6232968148502,train
2016-07-09,610.5465576150001,677.4998624673542,455.70759213870565,1007.0017746418436,train
2016-07-10,511.1498753969999,654.6063861335303,440.2996892118827,972.9860327268369,train
2016-07-11,703.6115031519998,621.700639829962,418.15125635506854,924.0982335507325,train
2016-07-12,581.9865872380002,645.1636289198194,433.9449341404222,958.9547036085977,train
2016-07-13,893.500497195,570.3465565086217,383.58416208624317,847.804812614868,train
2016-07-14,909.8020638800001,771.8939618856748,519.2518779448538,1147.2228159927083,train
2016-07-15,969.3869609349999,805.8796813320889,542.1516568695378,1197.6612061517717,train
2016-07-16,893.891414456,824.9923295711106,555.0544479521482,1225.9721625696322,train
2016-07-17,1037.1940151750005,870.5166835199747,585.7037749205118,1293.59083462785,train
2016-07-18,1049.4734413689998,969.7509614567144,652.5095949547325,1440.9947869845903,train
2016-07-19,576.877535771,863.0009942890914,580.6459054553336,1282.4229745813357,train
2016-07-20,792.2577972990003,641.2158911922977,431.34007331199547,952.9741429480712,train
2016-07-21,673.154501607,770.2001941673961,518.1745642218943,1144.567946640842,train
2016-07-22,631.542512147,711.3615322087456,478.58344014910756,1057.1244265085913,train
2016-07-23,474.75721278199995,662.3428735353791,445.61067385643685,984.251346705654,train
2016-07-24,511.41528019199984,584.3412752935575,393.0959336968928,868.3934122796804,train
2016-07-25,1220.2624271329998,638.0442508561674,429.25373551235975,948.1551632108697,train
2016-07-26,1157.5654142699996,888.244621670404,597.7082541585553,1319.7701608876177,train
2016-07-27,795.5240173100002,912.4295475984446,613.9914306490657,1355.6913242113267,train
2016-07-28,1031.7762332340005,798.5054069071147,537.2910123258027,1186.478298981569,train
2016-07-29,1122.1429979959998,930.1222430363922,625.9296596629636,1381.9121307535745,train
2016-07-30,1443.061328955,973.6807553881006,655.2967926414804,1446.5197587060015,train
2016-07-31,706.2891353490003,1186.1256141950003,798.3486547000758,1762.0194478861404,train
2016-08-01,898.3948369710004,814.9398153803519,548.4125383998366,1210.7629937277031,train
2016-08-02,537.0334883389999,787.3128366137904,529.810258849179,1169.733078364734,train
2016-08-03,669.4725026779997,681.8598045774495,458.8034941389979,1013.1234650265434,train
2016-08-04,615.7208871179998,709.3681045272411,477.3279722868447,1053.9724732113557,train
2016-08-05,822.8493498899998,681.2187105902985,458.38983022501304,1012.131633435424,train
2016-08-06,953.4496122469997,731.9024200583252,492.5467100709911,1087.3386442796618,train
2016-08-07,1020.3917144009997,933.913763893648,628.5862807179286,1387.3144736271524,train
2016-08-08,1341.7378312550002,1011.6463129312567,680.9339520210787,1502.7417510216178,train
2016-08-09,1017.7878783340003,1033.1113475148118,695.3892986857588,1534.6156119530685,train
2016-08-10,854.1999954519998,945.9046841561712,636.6627640776318,1405.1170439736372,train
2016-08-11,1194.7437419299997,892.9573114396741,601.0091359800706,1326.4876192292645,train
2016-08-12,1138.545178901,1040.714123300877,700.5350718995804,1545.8482733816177,train
2016-08-13,1488.9620948559996,990.0399883580499,666.4443371853182,1470.523846717458,train
2016-08-14,1351.334159664,1211.218596426382,815.4062735999314,1798.9297323406445,train
2016-08-15,1343.639775198,1284.696151975798,864.8935833196464,1908.0274221320342,train
2016-08-16,1112.5915587460004,1093.686154212783,736.252151564388,1624.4110261765934,train
2016-08-17,992.2748344099997,1106.9800596721059,745.2053776319119,1644.1500477346642,train
2016-08-18,1006.4795648339999,1002.0559550267686,674.5430165894884,1488.351860957892,train
2016-08-19,984.1839634839996,1047.7879818151857,705.3651450440619,1556.2062672080979,train
2016-08-20,685.1030835410004,960.66205511601,646.7178357632213,1426.7728004204814,train
2016-08-21,801.6708188610004,837.7355426614147,563.9237923836046,1244.2605466576813,train
2016-08-22,890.8590635889998,986.2855115467493,663.9796138331118,1464.808366201663,train
2016-08-23,657.1243222489999,836.4969754040968,563.09084450384,1242.418840502446,train
2016-08-24,726.9314819379997,773.4209463439654,520.6063868318628,1148.7708181429962,train
2016-08-25,858.3226440129998,805.2776844882811,542.0649623831816,1196.0643468710675,train
2016-08-26,738.988961499,882.9437595991582,594.3943749313686,1311.3344845580068,train
2016-08-27,500.7422538630002,816.7020245046651,549.8024285415427,1212.931831508978,train
2016-08-28,690.8075899300001,649.6918350781999,437.30608883514486,964.9912901567834,train
2016-08-29,1297.785523179,826.8317705451691,556.6284851887624,1227.9641912607228,train
2016-08-30,724.1514347859998,952.9204975642273,641.5623395404509,1415.1494685853718,train
2016-08-31,664.8581969290002,761.8004554389078,512.8235860155476,1131.4208359718987,train
2016-09-01,674.8028468690003,724.7921690418964,487.89616147656227,1076.4768021323364,train
2016-09-02,740.5089431990001,747.394973012297,503.1357016530867,1110.0005377391374,train
2016-09-03,884.997083527,771.2959989741736,519.2594758772733,1145.430075157755,train
2016-09-04,831.7702947950004,833.7830915041708,561.3557836111532,1238.184925575717,train
2016-09-05,842.4789625860003,859.3241820465286,578.5625759828138,1276.097122703066,train
2016-09-06,707.7668821969997,758.0596955498785,510.3453992664604,1125.7758001437167,train
2016-09-07,661.8593315069999,743.6888262220564,500.66437658956255,1104.4431484053716,train
2016-09-08,833.3467144750001,722.8827983707608,486.64959481516667,1073.5549906089786,train
2016-09-09,1046.64153105,806.6111100416551,543.0683759657369,1197.8120131132,train
2016-09-10,818.4995321100004,862.7108527880335,580.886402933292,1281.0310518741471,train
2016-09-11,1075.0288322260005,827.1943469940146,556.9603539011397,1228.3093435709811,train
2016-09-12,839.746602099,1074.611242634119,723.6479419849328,1595.5539653805695,train
2016-09-13,710.8154183,758.8613117620165,510.92492051611316,1126.878698561069,train
2016-09-14,734.9956218800004,759.9046425409553,511.62782564339193,1128.4273273475048,train
2016-09-15,656.4644806769998,761.8607769875528,512.9470148756886,1131.3279408614019,train
2016-09-16,484.926007929,708.6701482342596,477.12403586693756,1052.3495108265115,train
2016-09-17,447.17075965700013,590.6625766024906,397.6353891224489,877.1573691250193,train
2016-09-18,505.7785661649999,551.8786103325673,371.5055332278169,819.5911872356704,train
2016-09-19,796.3057176989998,667.6455263730369,449.5048855523839,991.4128556130588,train
2016-09-20,659.5378853600002,655.4837655138645,441.31101262359766,973.3617547004524,train
2016-09-21,604.955986097,649.8994996909208,437.54857368193507,965.073507299023,train
2016-09-22,586.7287003140002,647.6904361720414,436.0612651255263,961.7924402319605,train
2016-09-23,760.6874684950002,656.1698300474343,441.7849488327816,974.3542586825163,train
2016-09-24,777.577347289,704.4964818508057,474.3647043028192,1046.0387923180783,train
2016-09-25,1068.5197185969998,748.2783508566883,503.8663204696807,1111.013268265206,train
2016-09-26,708.5597355149999,951.4634360703205,640.7740060316905,1412.560830642438,train
2016-09-27,633.4269032569998,641.2332233795837,431.7397307782333,952.1445436515883,train
2016-09-28,612.3573673030002,661.6767733402563,445.51469272027896,982.4850075129663,train
2016-09-29,566.5814389739998,660.7790698352406,444.91084399923506,981.1504526423844,train
2016-09-30,644.6605222369999,611.7541999184876,411.8869743897567,908.3716508559851,train
2016-10-01,856.6096363719997,624.2108010898733,420.29605824149763,926.8238857278217,train
2016-10-02,756.5665900619999,749.3596911602483,504.62845210435864,1112.544271044888,train
2016-10-03,835.3931785910002,846.6365123532504,570.1790015474955,1256.9027855151942,train
2016-10-04,707.0213152859999,693.3890209783979,466.9135342723789,1029.4812259921864,train
2016-10-05,640.4097488819999,700.2274383793575,471.52159958177106,1039.6295093627402,train
2016-10-06,704.2213148680001,684.8558414955929,461.164469251513,1016.8156621936984,train
2016-10-07,511.55062339099976,710.6849776871823,478.5798139908175,1055.1234912095422,train
2016-10-08,382.32859675400016,554.4161170889022,373.2888182317073,823.1952420046412,train
2016-10-09,661.3540883989999,510.79562784680485,343.894273044235,758.4639434604653,train
2016-10-10,819.1426686090002,714.2108853012084,480.9745114826843,1060.3146510170086,train
2016-10-11,551.6093179630001,647.8442573757474,436.2507859962401,961.8315918752978,train
2016-10-12,655.9970703709998,583.7964402693226,393.0894930417661,866.7898867895652,train
2016-10-13,596.0751207999999,640.5449738865736,431.3327560011607,950.9980797337953,train
2016-10-14,653.7755011330003,644.2965738705054,433.8698655659654,956.5454664053924,train
2016-10-15,1052.4717479950002,654.2785367913062,440.611590783337,971.3249338127589,train
2016-10-16,728.4874054430002,834.5567747731758,562.1077137852963,1238.8251822484299,train
2016-10-17,685.6198686280001,779.7078413128796,525.1439425194959,1157.437234055644,train
2016-10-18,901.070317984,628.1026067090302,422.9725006865592,932.4805656668937,train
2016-10-19,712.2317881019999,764.3527249701724,514.7958442554728,1134.6524100437302,train
2016-10-20,754.8684213259999,718.4950117433913,483.89180665974226,1066.6053189879608,train
2016-10-21,568.5834088910001,735.174267025903,495.1422106156577,1091.3330848198186,train
2016-10-22,823.4036467569997,577.3410531145722,388.78350901553694,857.1131986893266,train
2016-10-23,958.3586761670002,802.8149961767292,540.7469716492394,1191.6574247597866,train
2016-10-24,798.6317964220003,953.6289672631856,642.3917626764052,1415.4254471444394,train
2016-10-25,884.3903451020003,664.1386891161075,447.28402449222733,985.8954760549683,train
2016-10-26,1057.9929134000004,808.1442605083475,544.3395702808505,1199.5628602678182,train
2016-10-27,926.4787799689999,905.5838542490135,610.0121458517864,1344.1357560809665,train
2016-10-28,589.8486766960002,899.5669800508698,605.9682323421714,1335.1834151160976,train
2016-10-29,565.7541286599999,649.7039732566705,437.577819540917,964.4288063523815,train
2016-10-30,529.5503430440002,661.1554243448472,445.2970895371477,981.4169062899751,train
2016-10-31,828.4672433759999,703.3410369755513,473.73099229538013,1044.005075335636,train
2016-11-01,760.5694111150002,678.4807105746885,456.975117649028,1007.12035032197,train
2016-11-02,657.8192192320003,702.1960090296003,472.95940906430957,1042.30585627864,train
2016-11-03,645.9603317119999,686.5315583206931,462.40227182007675,1019.0632850380453,train
2016-11-04,657.6268863989999,706.3686073334499,475.78106581088014,1048.4761275594387,train
2016-11-05,1084.743081324,680.2366067639763,458.18095080755745,1009.6763217836393,train
2016-11-06,867.3560498749998,942.9360454510949,635.2522427393627,1399.4119719336707,train
2016-11-07,619.0436916229999,883.272811627151,595.0373667489719,1310.8949398223035,train
2016-11-08,854.6390349639998,611.9184603500358,412.13317360474264,908.3170508676526,train
2016-11-09,792.129014186,791.4193998726149,533.1244613105164,1174.6220708443184,train
2016-11-10,673.4037489890001,777.9675111051716,524.0581987730161,1154.6630955870526,train
2016-11-11,874.6010345609999,706.3722602809321,475.80792165302995,1048.4278553095742,train
2016-11-12,1021.939342811,754.6450409466732,508.36063710305604,1120.0120812530952,train
2016-11-13,901.5975293670003,925.0989037019876,623.2603435789633,1372.8806064805513,train
2016-11-14,860.1432629050004,991.8300795071012,668.2428565679905,1471.875738754987,train
2016-11-15,836.7357170180001,734.7875519174995,494.97684353555377,1090.549592713875,train
2016-11-16,695.1378642189999,807.2470491156944,543.8200641683148,1198.044116338584,train
2016-11-17,704.5950174290001,757.403294220067,510.22239644083396,1124.0985103318278,train
2016-11-18,775.6058476300001,721.8559323012547,486.2685820129582,1071.3463776476779,train
2016-11-19,795.3229306050002,750.967038534788,505.90554331295886,1114.502551712426,train
2016-11-20,896.1418923619998,812.5024282798427,547.3879318518067,1205.784763812122,train
2016-11-21,1315.829391078,943.4411300983298,635.6552880410424,1400.0235444143661,train
2016-11-22,1177.6161918590003,950.2903864900774,640.2726344258484,1410.1835603879683,train
2016-11-23,939.8729313469997,1013.1633450718994,682.6558118630599,1503.4519078753099,train
2016-11-24,1301.0543603329995,920.4200345707103,620.1377345955282,1365.8705551453086,train
2016-11-25,962.7212150309997,1091.6662421684507,735.5877117342227,1619.8789499943712,test
2016-11-26,898.2219141090001,1017.5357004558855,649.1579740219677,1594.6352372109934,test
2016-11-27,1277.263363749,1012.1799595649685,631.4630746896729,1622.0728267697757,test
2016-11-28,934.0451768380001,1060.9618163258501,652.7976520646965,1723.9418008348873,test
2016-11-29,1044.9593780639998,918.7225080011958,559.0414338721788,1509.4051960503186,test
2016-11-30,753.6026224430001,932.0559954309783,561.5992134083441,1546.4488230004013,test
2016-12-01,921.4298487209999,910.0105072745525,543.2284795539356,1523.9847730219462,test
